KEY,Name,Entry,Year,Title_Guess,Abstract,Source,MatchScore,DOI,URL,Year_Found,Venue,Status,QueryUsed,CandidateTitle,CandidateDOI,WhyNoAbstract,Primary_SDG,Primary_SDG_Score,Primary_SDG_Relevant,Primary_SDG_Semantic_Matched_Keywords
862923bf230e6eac94a7cb281b8ecefdb67efc27,Daniel J. Benjamin,"Benjamin, Daniel J., and James O. Berger (2019). ¡°Three Recommendations for Improving the Use of p-Values.¡± The American Statistician, 73(sup1): 186-191.",2019,"Benjamin, Daniel J","WRITING GROUP MEMBERS Emelia J. Benjamin, MD, SCM, FAHA Michael J. Blaha, MD, MPH Stephanie E. Chiuve, ScD Mary Cushman, MD, MSc, FAHA Sandeep R. Das, MD, MPH, FAHA Rajat Deo, MD, MTR Sarah D. de Ferranti, MD, MPH James Floyd, MD, MS Myriam Fornage, PhD, FAHA Cathleen Gillespie, MS Carmen R. Isasi, MD, PhD, FAHA Monik C. Jim¨¦nez, ScD, SM Lori Chaffin Jordan, MD, PhD Suzanne E. Judd, PhD Daniel Lackland, DrPH, FAHA Judith H. Lichtman, PhD, MPH, FAHA Lynda Lisabeth, PhD, MPH, FAHA Simin Liu, MD, ScD, FAHA Chris T. Longenecker, MD Rachel H. Mackey, PhD, MPH, FAHA Kunihiro Matsushita, MD, PhD, FAHA Dariush Mozaffarian, MD, DrPH, FAHA Michael E. Mussolino, PhD, FAHA Khurram Nasir, MD, MPH, FAHA Robert W. Neumar, MD, PhD, FAHA Latha Palaniappan, MD, MS, FAHA Dilip K. Pandey, MBBS, MS, PhD, FAHA Ravi R. Thiagarajan, MD, MPH Mathew J. Reeves, PhD Matthew Ritchey, PT, DPT, OCS, MPH Carlos J. Rodriguez, MD, MPH, FAHA Gregory A. Roth, MD, MPH Wayne D. Rosamond, PhD, FAHA Comilla Sasson, MD, PhD, FAHA Amytis Towfighi, MD Connie W. Tsao, MD, MPH Melanie B. Turner, MPH Salim S. Virani, MD, PhD, FAHA Jenifer H. Voeks, PhD Joshua Z. Willey, MD, MS John T. Wilkins, MD Jason HY. Wu, MSc, PhD, FAHA Heather M. Alger, PhD Sally S. Wong, PhD, RD, CDN, FAHA Paul Muntner, PhD, MHSc On behalf of the American Heart Association Statistics Committee and Stroke Statistics Subcommittee Heart Disease and Stroke Statistics¡ª2017 Update",SemanticScholar(DOI),0,,https://www.semanticscholar.org/paper/dd632d96c8bd1ef0f00621d5e1d78a53d7d697fd,,,no_abstract_all_sources,"CR-biblio:Benjamin, Daniel J., and James O. Berger (2019). ¡°Three Recommendations for Improving the Use of p-Values.¡± The American",,,,Goal 3,0.001043969,FALSE,
ba65bf5db6117409b73771b58419e893e3e5ca8e,Daniel J. Benjamin,"Benjamin, Daniel J., James O. Berger, Magnus Johannesson, Brian Nosek, Eric-Jan Wagenmakers, ..., Valen Johnson (2018). ¡°Redefine Statistical Significance.¡± Nature Human Behaviour, 2(1): 6-10.",2018,"Benjamin, Daniel J","WRITING GROUP MEMBERS Emelia J. Benjamin, MD, SCM, FAHA Michael J. Blaha, MD, MPH Stephanie E. Chiuve, ScD Mary Cushman, MD, MSc, FAHA Sandeep R. Das, MD, MPH, FAHA Rajat Deo, MD, MTR Sarah D. de Ferranti, MD, MPH James Floyd, MD, MS Myriam Fornage, PhD, FAHA Cathleen Gillespie, MS Carmen R. Isasi, MD, PhD, FAHA Monik C. Jim¨¦nez, ScD, SM Lori Chaffin Jordan, MD, PhD Suzanne E. Judd, PhD Daniel Lackland, DrPH, FAHA Judith H. Lichtman, PhD, MPH, FAHA Lynda Lisabeth, PhD, MPH, FAHA Simin Liu, MD, ScD, FAHA Chris T. Longenecker, MD Rachel H. Mackey, PhD, MPH, FAHA Kunihiro Matsushita, MD, PhD, FAHA Dariush Mozaffarian, MD, DrPH, FAHA Michael E. Mussolino, PhD, FAHA Khurram Nasir, MD, MPH, FAHA Robert W. Neumar, MD, PhD, FAHA Latha Palaniappan, MD, MS, FAHA Dilip K. Pandey, MBBS, MS, PhD, FAHA Ravi R. Thiagarajan, MD, MPH Mathew J. Reeves, PhD Matthew Ritchey, PT, DPT, OCS, MPH Carlos J. Rodriguez, MD, MPH, FAHA Gregory A. Roth, MD, MPH Wayne D. Rosamond, PhD, FAHA Comilla Sasson, MD, PhD, FAHA Amytis Towfighi, MD Connie W. Tsao, MD, MPH Melanie B. Turner, MPH Salim S. Virani, MD, PhD, FAHA Jenifer H. Voeks, PhD Joshua Z. Willey, MD, MS John T. Wilkins, MD Jason HY. Wu, MSc, PhD, FAHA Heather M. Alger, PhD Sally S. Wong, PhD, RD, CDN, FAHA Paul Muntner, PhD, MHSc On behalf of the American Heart Association Statistics Committee and Stroke Statistics Subcommittee Heart Disease and Stroke Statistics¡ª2017 Update",SemanticScholar(DOI),0,,https://www.semanticscholar.org/paper/dd632d96c8bd1ef0f00621d5e1d78a53d7d697fd,,,no_abstract_all_sources,"CR-biblio:Benjamin 2018 Benjamin, Daniel J",,,,Goal 3,0.001043969,FALSE,
3f1817b8bb46e0e488fb0a2f10d453310cc4e28e,Daniel J. Benjamin,"Benjamin, Daniel J., James J. Choi, and Geoffrey Fisher (2016). ¡°Religious identity and economic behavior.¡± Review of Economics and Statistics, 98(4): 617-637. Lead article.",2016,"Benjamin, Daniel J","WRITING GROUP MEMBERS Emelia J. Benjamin, MD, SCM, FAHA Michael J. Blaha, MD, MPH Stephanie E. Chiuve, ScD Mary Cushman, MD, MSc, FAHA Sandeep R. Das, MD, MPH, FAHA Rajat Deo, MD, MTR Sarah D. de Ferranti, MD, MPH James Floyd, MD, MS Myriam Fornage, PhD, FAHA Cathleen Gillespie, MS Carmen R. Isasi, MD, PhD, FAHA Monik C. Jim¨¦nez, ScD, SM Lori Chaffin Jordan, MD, PhD Suzanne E. Judd, PhD Daniel Lackland, DrPH, FAHA Judith H. Lichtman, PhD, MPH, FAHA Lynda Lisabeth, PhD, MPH, FAHA Simin Liu, MD, ScD, FAHA Chris T. Longenecker, MD Rachel H. Mackey, PhD, MPH, FAHA Kunihiro Matsushita, MD, PhD, FAHA Dariush Mozaffarian, MD, DrPH, FAHA Michael E. Mussolino, PhD, FAHA Khurram Nasir, MD, MPH, FAHA Robert W. Neumar, MD, PhD, FAHA Latha Palaniappan, MD, MS, FAHA Dilip K. Pandey, MBBS, MS, PhD, FAHA Ravi R. Thiagarajan, MD, MPH Mathew J. Reeves, PhD Matthew Ritchey, PT, DPT, OCS, MPH Carlos J. Rodriguez, MD, MPH, FAHA Gregory A. Roth, MD, MPH Wayne D. Rosamond, PhD, FAHA Comilla Sasson, MD, PhD, FAHA Amytis Towfighi, MD Connie W. Tsao, MD, MPH Melanie B. Turner, MPH Salim S. Virani, MD, PhD, FAHA Jenifer H. Voeks, PhD Joshua Z. Willey, MD, MS John T. Wilkins, MD Jason HY. Wu, MSc, PhD, FAHA Heather M. Alger, PhD Sally S. Wong, PhD, RD, CDN, FAHA Paul Muntner, PhD, MHSc On behalf of the American Heart Association Statistics Committee and Stroke Statistics Subcommittee Heart Disease and Stroke Statistics¡ª2017 Update",SemanticScholar(DOI),0,,https://www.semanticscholar.org/paper/dd632d96c8bd1ef0f00621d5e1d78a53d7d697fd,,,no_abstract_all_sources,"CR-biblio:Benjamin, Daniel J., James J. Choi, and Geoffrey Fisher (2016). ¡°Religious identity and economic behavior.¡± Review of Ec",,,,Goal 3,0.001043969,FALSE,
5a86733260364b66211d745cf0c9db45e029a8ac,Daniel J. Benjamin,"Turley, Patrick, Raymond K. Walters, Omeed Maghzian, Aysu Okbay, James J. Lee, Mark Alan Fontana, Tuan Anh Nguyen-Viet, Nicholas A. Furlotte, 23andMe Research Team, Social Science Genetic Association Consortium, Patrik Magnusson, Sven Oskarsson, Magnus Johannesson, Peter M. Visscher, David Laibson, David Cesarini, Benjamin Neale, and Daniel J. Benjamin (2018). ¡°Multi-trait analysis of genome-wide association summary statistics using MTAG.¡± Nature Genetics, 50, 229-237. Published online January 1.",2018,"Turley, Patrick, Raymond K","We introduce multi-trait analysis of GWAS (MTAG), a method for joint analysis of summary statistics from genome-wide association studies (GWAS) of different traits, possibly from overlapping samples. We apply MTAG to summary statistics for depressive symptoms (Neff?=?354,862), neuroticism (N?=?168,105), and subjective well-being (N?=?388,538). As compared to the 32, 9, and 13 genome-wide significant loci identified in the single-trait GWAS (most of which are themselves novel), MTAG increases the number of associated loci to 64, 37, and 49, respectively. Moreover, association statistics from MTAG yield more informative bioinformatics analyses and increase the variance explained by polygenic scores by approximately 25%, matching theoretical expectations. MTAG is a new method for joint analysis of summary statistics from genome-wide association studies of different traits. Applying MTAG to summary statistics for depressive symptoms, neuroticism and subjective well-being increased discovery of associated loci as compared to single-trait analyses.",SemanticScholar(DOI),0,,https://www.semanticscholar.org/paper/30538f0b833c963604095d4fac4c967540452ae8,,,no_abstract_all_sources,"CR-biblio:Turley 2018 Turley, Patrick, Raymond K",,,,Goal 1,0,FALSE,
c2683a32a8cf66b555a822fb027b243549d3198a,Daniel J. Benjamin,"Barban, Nicola, Rick Jansen, Ronald de Vlaming, Ahmad Vaez, Jornt Mandemakers, Felix C. Tropf, Xia Shen, James F Wilson, ..., James J. Lee, Daniel J. Benjamin, David Cesarini, Philipp D Koellinger, Marcel den Hoed, Harold Snieder, and Melinda C. Mills (2016). ""Genome-wide analysis identifies 12 loci influencing human reproductive behavior,"" Nature Genetics, 48: 1462-1472. Published online October 31.",2016,"""Genome-wide analysis identifies 12 loci influencing human reproductive behavior,"" Nature Genetics, 48: 1462-1472","Abstract Identifying genetic determinants of reproductive success may highlight mechanisms underlying fertility and also identify alleles under present-day selection. Using data in 785,604 individuals of European ancestry, we identify 43 genomic loci associated with either number of children ever born (NEB) or childlessness. These loci span diverse aspects of reproductive biology across the life course, including puberty timing, age at first birth, sex hormone regulation and age at menopause. Missense alleles in ARHGAP27 were associated with increased NEB but reduced reproductive lifespan, suggesting a trade-off between reproductive ageing and intensity. As NEB is one component of evolutionary fitness, our identified associations indicate loci under present-day natural selection. Accordingly, we find that NEB-increasing alleles have increased in frequency over the past two generations. Furthermore, integration with data from ancient selection scans identifies a unique example of an allele¡ª FADS1/2 gene locus¡ªthat has been under selection for thousands of years and remains under selection today. Collectively, our findings demonstrate that diverse biological mechanisms contribute to reproductive success, implicating both neuro-endocrine and behavioural influences.",OpenAlex(DOI),0,,https://openalex.org/W3026114402,,,no_abstract_all_sources,"CR-biblio:Barban 2016 ""Genome-wide analysis identifies 12 loci influencing human reproductive behavior,"" Nature Genetics, 48: 1462",,,,Goal 5,0.036760072,FALSE,
e24f68865987f4283758b5771b186d76d677102e,Francisco Castro,"Francisco Castro, Peter Frazier, Hongyao Ma, Hamid Nazerzadeh, Chiwei Yan. Matching Queues, Flexibility and Incentives . Working paper.",,"Francisco Castro, Peter Frazier, Hongyao Ma, Hamid Nazerzadeh, Chiwei Yan","Motivated in part by online marketplaces such as ridesharing and freelancing platforms, we study two-sided matching markets where agents are heterogeneous in their compatibility with different types of jobs: flexible agents can fulfill any job, whereas each specialized agent can only be matched to a specific subset of jobs. When the set of jobs compatible with each agent is known, the full-information first-best throughput (i.e. number of matches) can be achieved by prioritizing dispatch of specialized agents as much as possible. When agents are strategic, however, we show that such aggressive reservation of flexible capacity incentivizes flexible agents to pretend to be specialized. The resulting equilibrium throughput could be even lower than the outcome under a baseline policy, which does not reserve flexible capacity, and simply dispatches jobs to agents at random. 
 
To balance matching efficiency with agents' strategic considerations, we introduce a novel robust capacity reservation policy (RCR). The RCR policy retains a similar structure to the first best policy, but offers additional and seemingly incompatible edges along which jobs can be dispatched. We show a Braess' paradox-like result, that offering these additional edges could sometimes lead to worse equilibrium outcomes. Nevertheless, we prove that under any market conditions, and regardless of agents' strategies, the proposed RCR policy always achieves higher throughput than the baseline policy. Our work highlights the importance of considering the interplay between strategic behavior and capacity allocation policies in service systems.",SemanticScholar(DOI),0,,https://www.semanticscholar.org/paper/33b8d170af38999d7086df63acbd176d8efb24d8,,,likely_no_public_abstract,"CR-biblio:Francisco Castro, Peter Frazier, Hongyao Ma, Hamid Nazerzadeh, Chiwei Yan. Matching Queues, Flexibility and Incentives .",,10.1016/J.PHYSLETB.2012.08.021,,Goal 8,0.03594411,FALSE,
3dc5708f4099b1a5064e934d73e8dd3e9b5b1374,Charles Corbett,"Yulia Lamoureaux, Charles J. Corbett, Scott Rodilitz, Edward S. Spang (2025) Divert or donate? Early experiences with California's attempt to reduce organic waste and food insecurity Science Direct: Resources, Environment and Sustainability. doi: 10.1016/j.resenv.2025.100252",2025,"Yulia Lamoureaux, Charles J","Food waste poses significant environmental and societal challenges, with an estimated 30% of global food production lost or wasted along the supply chain, threatening both environmental sustainability and food security. The United Nations¡¯ Sustainable Development Goal 12.3 aims to halve global food waste by 2030, linking waste reduction to hunger alleviation. California sought to address both priorities simultaneously through Senate Bill (SB) 1383, a novel organic waste law. This article contributes to the literature on food loss and waste (FLW) mitigation by examining tensions between SB 1383¡¯s dual goals: diverting organic waste from landfills and redistributing surplus food to communities in need. While SB 1383 is a progressive policy, its implementation has revealed conflicts between these objectives. We assess the impact of SB 1383 on stakeholder compliance with its food waste reduction and recovery requirements. Specifically, we examine the two key objectives of this regulation: (1) mitigating climate change by diverting organic waste from landfills, and (2) addressing food insecurity by redistributing recovered food to communities in need. We interviewed 37 stakeholders, including food recovery organizations, jurisdiction representatives, and edible food generators involved in implementation. Additionally, we analyzed the distribution of Local Assistance Grant funds across California counties and between the policy¡¯s dual goals. Our findings indicate a stronger focus on waste diversion than food recovery, and an uneven distribution of funding, with rural areas facing greater challenges in adapting to SB 1383¡¯s requirements. We conclude by highlighting tensions in FLW policy design that seeks to advance multiple, sometimes competing, goals.",OpenAlex(DOI),0,,https://openalex.org/W4413015103,,,no_abstract_all_sources,"CR-biblio:Yulia Lamoureaux 2025 Yulia Lamoureaux, Charles J",,10.1016/j.resenv.2025.100252,,Goal 2,0.319233903,TRUE,food policy solutions; food scarcity; food security; food waste; small-scale food producers; sustainable development
ad6309226e22e1976c2158ef535d1de18a0e8f38,Charles Corbett,"Martin Gonzalez-Cabello, Auyon Siddiq, Charles J. Corbett, Catherine Hu (2024) Fairness in crowdwork: Making the human AI supply chain more humane Science Direct: Business Horizons. doi: 10.1016/j.bushor.2024.09.003",2024,"Martin Gonzalez-Cabello, Auyon Siddiq, Charles J","Abstract Critical illness in COVID-19 is an extreme and clinically homogeneous disease phenotype that we have previously shown 1 to be highly efficient for discovery of genetic associations 2 . Despite the advanced stage of illness at presentation, we have shown that host genetics in patients who are critically ill with COVID-19 can identify immunomodulatory therapies with strong beneficial effects in this group 3 . Here we analyse 24,202 cases of COVID-19 with critical illness comprising a combination of microarray genotype and whole-genome sequencing data from cases of critical illness in the international GenOMICC (11,440 cases) study, combined with other studies recruiting hospitalized patients with a strong focus on severe and critical disease: ISARIC4C (676 cases) and the SCOURGE consortium (5,934 cases). To put these results in the context of existing work, we conduct a meta-analysis of the new GenOMICC genome-wide association study (GWAS) results with previously published data. We find 49 genome-wide significant associations, of which 16 have not been reported previously. To investigate the therapeutic implications of these findings, we infer the structural consequences of protein-coding variants, and combine our GWAS results with gene expression data using a monocyte transcriptome-wide association study (TWAS) model, as well as gene and protein expression using Mendelian randomization. We identify potentially druggable targets in multiple systems, including inflammatory signalling ( JAK1 ), monocyte¨Cmacrophage activation and endothelial permeability ( PDE4A ), immunometabolism ( SLC2A5 and AK5 ), and host factors required for viral entry and replication ( TMPRSS2 and RAB2A ).",OpenAlex(DOI),0,,https://openalex.org/W4376959222,,,no_abstract_all_sources,"CR-biblio:Martin Gonzalez-Cabello 2024 Martin Gonzalez-Cabello, Auyon Siddiq, Charles J",,,,Goal 1,0.018374672,FALSE,
936939992a23168ff30892f4ce111e64574824f9,Charles Corbett,"Corbett, C.J., Karmarkar, U.S., Tang, C.S. (2022) The Internet at 50: Pioneers, Engineers, and Influencers on Its Past and Future Management and Business Review",2022,"Corbett, C","Spanner is Google¡¯s scalable, multiversion, globally distributed, and synchronously replicated database. It is the first system to distribute data at global scale and support externally-consistent distributed transactions. This article describes how Spanner is structured, its feature set, the rationale underlying various design decisions, and a novel time API that exposes clock uncertainty. This API and its implementation are critical to supporting external consistency and a variety of powerful features: nonblocking reads in the past, lock-free snapshot transactions, and atomic schema changes, across all of Spanner.",OpenAlex(DOI),0,,https://openalex.org/W3137759927,,,no_abstract_all_sources,"CR-biblio:Corbett, C.J., Karmarkar, U.S., Tang, C.S. (2022) The Internet at 50: Pioneers, Engineers, and Influencers on Its Past a",,10.1145/2491245,,Goal 17,0.019035526,FALSE,
33c34e273465bb2ba82e8228281d0c1b6533908f,Charles Corbett,"Sarang Deo, Sameer Mehta, Charles J. Corbett (2021) Optimal Scale-Up of HIV Treatment Programs in Resource-Limited Settings Under Supply Uncertainty Production and Operations Management DOI 10.1111/poms.13613",2021,"Sarang Deo, Sameer Mehta, Charles J","This study is motivated by the challenges faced by clinics in sub©\Saharan Africa in allocating scarce and unreliable supply of antiretroviral drugs (ARVs) among a large pool of eligible patients. Existing discussion of ARV allocation is focused on qualitative rules for prioritizing certain socioeconomic and demographic patient segments over others at the national level. However, such prioritization rules are of limited utility in providing quantitative guidance on scaling up of treatment programs at individual clinics. In this study, we take the perspective of a clinic administrator whose objective is to maximize the quality©\adjusted survival of the entire patient population in its service area by allocating scarce and unreliable supply of drugs among two activities: initiating treatment for untreated patients and continuing treatment for previously treated patients. The key trade©\off underlying this allocation decision is between the marginal health benefit obtained by initiating an untreated patient on treatment and that obtained by avoiding treatment interruption of a treated patient. This trade©\off has not been explicitly studied in the clinical literature, which focuses either on the incremental value obtained from initiating treatment (over no treatment) or on the value of providing continuous treatment (over interrupted treatment) but not on the difference of the two. We cast the clinic's problem as a stochastic dynamic program and provide a partial characterization of the optimal policy, which consists of dynamic prioritization of patient segments and is characterized by state©\dependent thresholds. We use this structure of the optimal policy to design a simpler Two©\Period heuristic and show that it substantially outperforms the Safety©\Stock heuristic, which is commonly used in practice. In our numerical experiments based on realistic parameter values, the performance of the Two©\Period heuristic is within 4% of the optimal policy whereas that of the Safety©\Stock heuristic can be as much as 20% lower than that of the optimal policy. Our model can serve as a basis for developing a decision support tool for clinics to design their ARV treatment program scale©\up plans.",OpenAlex(DOI),0,,https://openalex.org/W4200357931,,,no_abstract_all_sources,"CR-biblio:Sarang Deo 2021 Sarang Deo, Sameer Mehta, Charles J",,,,Goal 3,0.025891081,FALSE,
8f14f945c6925c0ea898aed37b9cc87f39bde827,Charles Corbett,"Suresh Muthulingam, Suvrat Dhanorkar, Charles J. Corbett (2021) Does Water Scarcity Affect Environmental Performance? Evidence from Manufacturing Facilities in Texas Management Science doi:10.1287/mnsc.4013",2021,"Suresh Muthulingam, Suvrat Dhanorkar, Charles J","It is well known that manufacturing operations can affect the environment, but hardly any research explores whether the natural environment shapes manufacturing operations. Specifically, we investigate whether water scarcity, which results from environmental conditions, influences manufacturing firms to lower their toxic releases to the environment. We created a data set that spans 2000¨C2016 and includes details on the toxic emissions of 3,092 manufacturing facilities in Texas. Additionally, our data set includes measures of the water scarcity experienced by these facilities. Our econometric analysis shows that manufacturing facilities reduce their toxic releases into the environment when they have experienced drought conditions in the previous year. We examine facilities that release toxics to water as well as facilities with no toxic releases to water. We find that the reduction in total releases (to all media) is driven mainly by those facilities that release toxic chemicals to water. Further investigation at a more granular level indicates that water scarcity compels manufacturing facilities to lower their toxic releases into media other than water (i.e., land or air). The impact of water scarcity on toxic releases to water is more nuanced. A full-sample analysis fails to link water scarcity to lower toxic releases to water, but a further breakdown shows that manufacturing facilities in counties with a higher incidence of drought do lower their toxic releases to water. We also find that facilities that release toxics to water undertake more technical and input modifications to their manufacturing processes when they face water scarcity. This paper was accepted by David Simchi-Levi, operations management.",OpenAlex(DOI),0,,https://openalex.org/W3211091726,,,no_abstract_all_sources,"CR-biblio:Suresh Muthulingam 2021 Suresh Muthulingam, Suvrat Dhanorkar, Charles J",,10.2139/ssrn.4529588,,Goal 6,0.374937565,TRUE,climate change impact on water; industrial water use; rural water scarcity; sustainable water use; urban water scarcity; vulnerable populations and water; water conservation; water pollution; water quality; water scarcity
61927f244df0731b5a8c53bbd0d9426691eb07ff,Charles Corbett,"Corbett, C.J. (2018). How Sustainable is Big Data? Production and Operations Management. doi: 10.1111/poms.12837.",2018,How Sustainable is Big Data? Production and Operations Management,"Article Review: How Sustainable is Big Data? C. J. Corbett, Production and Operations Management, 2018, 27 (9), pp. 1685¨C1695.",OpenAlex(DOI),0,10.1080/0969160x.2019.1670375,https://openalex.org/W2978956723,2019,Social and Environmental Accountability Journal,no_abstract_from_cr,"CR-biblio:Corbett, C.J. (2018). How Sustainable is Big Data? Production and Operations Management. doi: 10.1111/poms.12837.",How Sustainable is Big Data?,10.1080/0969160x.2019.1670375,,Goal 12,0.090569764,TRUE,responsible production
f0141330ffac87e2b360358fe89f84e142965682,Charles Corbett,"Malloy, T.F., Zaunbrecher, V.M., Batteate, C.M., Blake, A., Carroll, W.F., Corbett, C.J., Foss Hansen, S., ...Thayer, K.A. (2017), Advancing Alternative Analysis: Integration of Decision Science . Environmental Health Perspectives . Vol. 125, doi: 10.1289/EHP483.",2017,"Malloy, T",We advance four recommendations: <i>a</i>) engaging the systematic development and evaluation of decision approaches and tools; <i>b</i>) using case studies to advance the integration of decision analysis into alternatives analysis; <i>c</i>) supporting transdisciplinary research; and <i>d</i>) supporting education and outreach efforts. https://doi.org/10.1289/EHP483.,OpenAlex(DOI),0,,https://openalex.org/W2544014373,,,no_abstract_all_sources,"CR-biblio:Malloy 2017 Malloy, T",,10.2139/ssrn.472382,,Goal 4,0.065161075,TRUE,inclusive learning environments
2e38f22d45b6c6b87ad6f30519c5f08d95605a92,Charles Corbett,"Pavel Castka and Charles J. Corbett. (2015). Management Systems Standards: Diffusion, Impact and Governance of ISO 9000, ISO 14000, and Other Management Standards . Foundations and Trends in Technology, Information and Operations Management , Vol. 7, 3-4, pp. 161-379 .",2015,"Management Systems Standards: Diffusion, Impact and Governance of ISO 9000, ISO 14000, and Other Management Standards","The literature on the ISO standards is multidisciplinary and scattered around a broad collection of journals, making it near-impossible to get an overview of what we do and do not know about Management Systems Standards. This monograph fills that gap by providing an integrated perspective on the entire body of academic literature related to ISO 9000, ISO 14000, and related standards. The aim is to provide an overview of the academic empirical literature on ISO 9000, ISO 14000 and related management systems standards to improve the quality, relevance and coherence of that literature. The authors provide an overview of the design, governance and evolution of the ISO 9000 and 14000 standards. They then offer a very short chronological overview of the evolution of research into ISO management standards. The monograph contains a section ""about this monograph,"" which provides details about the methodology we followed, and refers to the intended audience and novelty of the work.",OpenAlex(DOI),0,10.1561/9781601988850,https://openalex.org/W2239248529,2015,,no_abstract_from_cr,"CR-biblio: 2015 Management Systems Standards: Diffusion, Impact and Governance of ISO 9000, ISO 14000, and Other Management Standa","Management Systems Standards: Diffusion, Impact and Governance of ISO 9000, ISO 14000, and Other Management Standards",10.1561/9781601988850,,Goal 16,0.012767069,FALSE,
5eb0112e8f57db2f62673996153bfc5c63c37337,Elisa Long,"Nohdurft E, Long EF, Spinler S. (2017) Was Angelina Jolie Right? Optimizing Cancer Prevention Strategies among BRCA Mutation Carriers . Decision Analysis, 14(3):1-31.",2017,"Nohdurft E, Long EF, Spinler S","Background: Heart failure (HF) is a complex clinical syndrome that is associated with high morbidity and mortality. The prognosis of chronic HF in Kosovo has never been objectively assessed and compared with other countries. Thus, this study aimed to investigate the long-term prognostic value of clinical and cardiac function parameters in predicting the mortality of patients in Kosovo with chronic HF. Methods: This study included 203 consecutive patients with chronic HF who were followed up for a mean of 86 ¡À 40 months. The primary outcome of the study was all-cause mortality. Results: During the follow-up period, there were 94 deaths (46.3%). Deceased patients were older (p &lt; 0.001), commonly in New York Heart Association (NYHA) class ¡ÝIII (p &lt; 0.001), had lower 6-minute walk distances (p = 0.014), higher prevalence of type 2 diabetes mellitus (T2DM) (p = 0.018), raised creatinine (p = 0.001), and lower hemoglobin (p = 0.004). Moreover, these patients often had left bundle branch block (p = 0.001), lower left ventricular (LV) ejection fraction (EF) (p &lt; 0.001), larger left atrium (LA) (p &lt; 0.001), lower lateral and septal mitral annular plane systolic excursion (MAPSE) values (p = 0.001 and p &lt; 0.001, respectively), and tricuspid annular plane systolic excursion (TAPSE) (p = 0.009), reduced lateral systolic myocardial velocity (s¡¯) (p = 0.018), early diastolic myocardial velocity (e¡¯) (p = 0.011) and late diastolic myocardial velocity (a¡¯) (p = 0.010) velocities, reduced septal e¡¯ (p &lt; 0.001) and a¡¯ (p = 0.032) velocities, and had higher E/e¡¯ (p = 0.021), compared to survivors. Multivariate analysis identified NYHA class ¡ÝIII (odds ratio (OR) = 5.573, 95% CI 1.688¨C18.39; p = 0.005), raised creatinine (OR = 1.027, 95% CI 1.006¨C1.047; p = 0.011), advanced age (OR = 1.069, 95% CI 1.011¨C1.132; p = 0.020), enlarged LA (OR = 3.279, 95% CI 1.033¨C10.41; p = 0.044), and left ventricular ejection fraction (LVEF) ¡Ü45% (OR = 3.887, 95% CI 1.221¨C12.38; p = 0.022), as independent predictors of mortality. Conclusions: In medically treated patients with chronic HF from Kosovo, worse functional NYHA class, impaired kidney function, age, compromised LV systolic function, and enlarged LA were independently associated with increased risk of long-term all-cause mortality.",OpenAlex(DOI),0,,https://openalex.org/W4413025030,,,no_abstract_all_sources,"CR-biblio:Nohdurft E, Long EF, Spinler S. (2017) Was Angelina Jolie Right? Optimizing Cancer Prevention Strategies among BRCA Muta",,,,Goal 3,0.03509514,FALSE,AIDS-related deaths; premature mortality; under-5 mortality
55c8a4f6351d8b64f179b7d181b0236e4ae93171,Velibor Mi?i?,"A comparison of Monte Carlo tree search and rolling horizon optimization for large scale dynamic resource allocation problems. Bertsimas, D., Griffith, J. D., Gupta, V., Kochenderfer, M. and Mi?i?, V. V. (2017) European Journal of Operational Research , 263 (2): 664-678.",2017,A comparison of Monte Carlo tree search and rolling horizon optimization for large scale dynamic resource allocation problems,"Dynamic resource allocation (DRA) problems are an important class of dynamic stochastic optimization problems that arise in a variety of important real-world applications. DRA problems are notoriously difficult to solve to optimality since they frequently combine stochastic elements with intractably large state and action spaces. Although the artificial intelligence and operations research communities have independently proposed two successful frameworks for solving dynamic stochastic optimization problems---Monte Carlo tree search (MCTS) and mathematical optimization (MO), respectively---the relative merits of these two approaches are not well understood. In this paper, we adapt both MCTS and MO to a problem inspired by tactical wildfire and management and undertake an extensive computational study comparing the two methods on large scale instances in terms of both the state and the action spaces. We show that both methods are able to greatly improve on a baseline, problem-specific heuristic. On smaller instances, the MCTS and MO approaches perform comparably, but the MO approach outperforms MCTS as the size of the problem increases for a fixed computational budget.",SemanticScholar(search),0,10.1016/j.ejor.2017.05.032,https://www.semanticscholar.org/paper/3e86148441607f41c1d4b60ba6e4c6fded4179aa,2017,European Journal of Operational Research,no_abstract_from_cr,CR-biblio: 2017 A comparison of Monte Carlo tree search and rolling horizon optimization for large scale dynamic resource allocati,A comparison of Monte Carlo tree search and rolling horizon optimization for large-scale dynamic resource allocation problems,10.1016/j.ejor.2017.05.032,,Goal 11,0.017307217,FALSE,
